filename,label,area,equivalent_diameter,centroid-0,centroid-1,area_sqmicron,eq_diam_micron
"25 mM 2 uM.tif [slice 1, PNG-style]",51,18.0,4.787307364817192,315.3333333333333,773.6666666666666,0.72,0.9574614729634383
"25 mM 2 uM.tif [slice 1, PNG-style]",52,20.0,5.046265044040321,327.7,116.9,0.8,1.0092530088080642
"25 mM 2 uM.tif [slice 1, PNG-style]",53,20.0,5.046265044040321,327.7,484.1,0.8,1.0092530088080642
"25 mM 2 uM.tif [slice 1, PNG-style]",54,15.0,4.370193722368317,331.4,111.6,0.6,0.8740387444736634
"25 mM 2 uM.tif [slice 1, PNG-style]",55,16.0,4.51351666838205,333.75,104.375,0.64,0.9027033336764101
"25 mM 2 uM.tif [slice 1, PNG-style]",56,13.0,4.068428945128219,333.46153846153845,108.15384615384616,0.52,0.8136857890256438
"25 mM 2 uM.tif [slice 1, PNG-style]",57,48.0,7.817640190446719,422.8333333333333,748.6666666666666,1.92,1.5635280380893437
"25 mM 2 uM.tif [slice 1, PNG-style]",58,27.0,5.863230142835039,438.4074074074074,286.5925925925926,1.08,1.1726460285670077
"25 mM 2 uM.tif [slice 1, PNG-style]",59,24.0,5.527906391541368,441.4166666666667,280.75,0.96,1.1055812783082737
"25 mM 2 uM.tif [slice 1, PNG-style]",60,16.0,4.51351666838205,444.25,270.875,0.64,0.9027033336764101
"25 mM 2 uM.tif [slice 1, PNG-style]",61,25.0,5.641895835477563,443.64,275.68,1.0,1.1283791670955126
"25 mM 2 uM.tif [slice 1, PNG-style]",62,20.0,5.046265044040321,457.3,278.1,0.8,1.0092530088080642
"25 mM 2 uM.tif [slice 1, PNG-style]",63,40.0,7.136496464611085,467.5,387.3,1.6,1.427299292922217
"25 mM 2 uM.tif [slice 1, PNG-style]",64,32.0,6.383076486422923,476.75,728.75,1.28,1.2766152972845846
"25 mM 2 uM.tif [slice 1, PNG-style]",65,20.0,5.046265044040321,477.3,844.1,0.8,1.0092530088080642
"25 mM 2 uM.tif [slice 1, PNG-style]",66,20.0,5.046265044040321,535.7,872.9,0.8,1.0092530088080642
"25 mM 2 uM.tif [slice 1, PNG-style]",67,20.0,5.046265044040321,561.3,210.1,0.8,1.0092530088080642
"25 mM 2 uM.tif [slice 1, PNG-style]",68,24.0,5.527906391541368,581.5,167.83333333333334,0.96,1.1055812783082737
"25 mM 2 uM.tif [slice 1, PNG-style]",69,12.0,3.9088200952233594,609.0,857.5,0.48,0.7817640190446719
"25 mM 2 uM.tif [slice 1, PNG-style]",70,12.0,3.9088200952233594,612.0,857.5,0.48,0.7817640190446719
"25 mM 2 uM.tif [slice 1, PNG-style]",71,11.0,3.742410318509555,647.7272727272727,290.0,0.44,0.7484820637019111
"25 mM 2 uM.tif [slice 1, PNG-style]",72,12.0,3.9088200952233594,650.8333333333334,287.3333333333333,0.48,0.7817640190446719
"25 mM 2 uM.tif [slice 1, PNG-style]",73,13.0,4.068428945128219,653.1538461538462,283.38461538461536,0.52,0.8136857890256438
"25 mM 2 uM.tif [slice 1, PNG-style]",74,12.0,3.9088200952233594,653.5,379.0,0.48,0.7817640190446719
"25 mM 2 uM.tif [slice 1, PNG-style]",75,16.0,4.51351666838205,652.75,382.125,0.64,0.9027033336764101
"25 mM 2 uM.tif [slice 1, PNG-style]",76,44.0,7.48482063701911,689.7727272727273,755.5909090909091,1.76,1.4969641274038221
"25 mM 2 uM.tif [slice 1, PNG-style]",77,44.0,7.48482063701911,703.7727272727273,106.68181818181819,1.76,1.4969641274038221
"25 mM 2 uM.tif [slice 1, PNG-style]",78,12.0,3.9088200952233594,711.0,785.5,0.48,0.7817640190446719
"25 mM 2 uM.tif [slice 1, PNG-style]",79,20.0,5.046265044040321,712.9,607.7,0.8,1.0092530088080642
"25 mM 2 uM.tif [slice 1, PNG-style]",80,16.0,4.51351666838205,714.125,784.75,0.64,0.9027033336764101
"25 mM 2 uM.tif [slice 1, PNG-style]",81,16.0,4.51351666838205,974.5,1018.0,0.64,0.9027033336764101
"25 mM 2 uM.tif [slice 1, PNG-style]",82,4.0,2.256758334191025,978.5,1018.5,0.16,0.45135166683820505
