filename,label,area,equivalent_diameter,centroid-0,centroid-1,area_sqmicron,eq_diam_micron
"DMSO.tif [slice 1, PNG-style]",1,20.0,5.046265044040321,130.1,567.7,0.8,1.0092530088080642
"DMSO.tif [slice 1, PNG-style]",2,12.0,3.9088200952233594,155.5,29.0,0.48,0.7817640190446719
"DMSO.tif [slice 1, PNG-style]",3,20.0,5.046265044040321,155.5,32.2,0.8,1.0092530088080642
"DMSO.tif [slice 1, PNG-style]",4,12.0,3.9088200952233594,163.5,483.0,0.48,0.7817640190446719
"DMSO.tif [slice 1, PNG-style]",5,12.0,3.9088200952233594,163.5,486.0,0.48,0.7817640190446719
"DMSO.tif [slice 1, PNG-style]",6,4.0,2.256758334191025,180.5,170.5,0.16,0.45135166683820505
"DMSO.tif [slice 1, PNG-style]",7,124.0,12.565098628628435,187.8548387096774,171.2741935483871,4.96,2.513019725725687
"DMSO.tif [slice 1, PNG-style]",8,4.0,2.256758334191025,336.5,166.5,0.16,0.45135166683820505
"DMSO.tif [slice 1, PNG-style]",9,4.0,2.256758334191025,340.5,162.5,0.16,0.45135166683820505
"DMSO.tif [slice 1, PNG-style]",10,12.0,3.9088200952233594,339.8333333333333,165.83333333333334,0.48,0.7817640190446719
"DMSO.tif [slice 1, PNG-style]",11,20.0,5.046265044040321,398.1,251.7,0.8,1.0092530088080642
"DMSO.tif [slice 1, PNG-style]",12,77.0,9.901487006738307,411.1948051948052,256.5584415584416,3.08,1.9802974013476615
"DMSO.tif [slice 1, PNG-style]",13,86.0,10.464157913908982,412.22093023255815,538.1395348837209,3.44,2.0928315827817965
"DMSO.tif [slice 1, PNG-style]",14,34.0,6.579524642479541,416.02941176470586,531.1764705882352,1.36,1.3159049284959081
"DMSO.tif [slice 1, PNG-style]",15,52.0,8.136857890256438,417.7307692307692,237.73076923076923,2.08,1.6273715780512876
"DMSO.tif [slice 1, PNG-style]",16,35.0,6.6755811781245455,418.57142857142856,250.42857142857142,1.4,1.335116235624909
"DMSO.tif [slice 1, PNG-style]",17,22.0,5.292567428401227,419.45454545454544,1009.9090909090909,0.88,1.0585134856802454
"DMSO.tif [slice 1, PNG-style]",18,36.0,6.770275002573076,420.27777777777777,260.72222222222223,1.44,1.3540550005146152
"DMSO.tif [slice 1, PNG-style]",19,21.0,5.170882945826411,422.9047619047619,1006.0952380952381,0.84,1.034176589165282
"DMSO.tif [slice 1, PNG-style]",20,15.0,4.370193722368317,425.93333333333334,1003.0666666666667,0.6,0.8740387444736634
"DMSO.tif [slice 1, PNG-style]",21,34.0,6.579524642479541,430.0,999.0,1.36,1.3159049284959081
"DMSO.tif [slice 1, PNG-style]",22,20.0,5.046265044040321,576.9,189.7,0.8,1.0092530088080642
"DMSO.tif [slice 1, PNG-style]",23,16.0,4.51351666838205,646.375,319.75,0.64,0.9027033336764101
"DMSO.tif [slice 1, PNG-style]",24,12.0,3.9088200952233594,650.0,319.5,0.48,0.7817640190446719
"DMSO.tif [slice 1, PNG-style]",25,20.0,5.046265044040321,684.1,307.7,0.8,1.0092530088080642
"DMSO.tif [slice 1, PNG-style]",26,36.0,6.770275002573076,723.6111111111111,437.6111111111111,1.44,1.3540550005146152
"DMSO.tif [slice 1, PNG-style]",27,12.0,3.9088200952233594,829.5,281.0,0.48,0.7817640190446719
"DMSO.tif [slice 1, PNG-style]",28,12.0,3.9088200952233594,829.5,284.0,0.48,0.7817640190446719
