filename,label,area,equivalent_diameter,centroid-0,centroid-1,area_sqmicron,eq_diam_micron
"NewMax 2 uM.tif [slice 1, PNG-style]",1,72.0,9.574614729634384,14.833333333333334,454.3888888888889,2.88,1.9149229459268766
"NewMax 2 uM.tif [slice 1, PNG-style]",2,32.0,6.383076486422923,16.75,468.25,1.28,1.2766152972845846
"NewMax 2 uM.tif [slice 1, PNG-style]",3,20.0,5.046265044040321,23.3,300.1,0.8,1.0092530088080642
"NewMax 2 uM.tif [slice 1, PNG-style]",4,15.0,4.370193722368317,23.4,483.4,0.6,0.8740387444736634
"NewMax 2 uM.tif [slice 1, PNG-style]",5,17.0,4.652426491681278,25.470588235294116,487.3529411764706,0.68,0.9304852983362556
"NewMax 2 uM.tif [slice 1, PNG-style]",6,142.0,13.446189622059965,25.3943661971831,564.1338028169014,5.68,2.689237924411993
"NewMax 2 uM.tif [slice 1, PNG-style]",7,52.0,8.136857890256438,33.21153846153846,567.3076923076923,2.08,1.6273715780512876
"NewMax 2 uM.tif [slice 1, PNG-style]",8,48.0,7.817640190446719,31.333333333333332,465.1666666666667,1.92,1.5635280380893437
"NewMax 2 uM.tif [slice 1, PNG-style]",9,28.0,5.970821321441846,34.214285714285715,475.35714285714283,1.12,1.1941642642883692
"NewMax 2 uM.tif [slice 1, PNG-style]",10,20.0,5.046265044040321,32.9,643.7,0.8,1.0092530088080642
"NewMax 2 uM.tif [slice 1, PNG-style]",11,49.0,7.898654169668588,35.87755102040816,147.26530612244898,1.96,1.5797308339337177
"NewMax 2 uM.tif [slice 1, PNG-style]",12,80.0,10.092530088080641,36.65,283.075,3.2,2.0185060176161285
"NewMax 2 uM.tif [slice 1, PNG-style]",13,115.0,12.100518486599809,35.40869565217391,292.1913043478261,4.6,2.420103697319962
"NewMax 2 uM.tif [slice 1, PNG-style]",14,138.0,13.255453865237978,38.35507246376812,578.8840579710145,5.52,2.6510907730475957
"NewMax 2 uM.tif [slice 1, PNG-style]",15,7.0,2.985410660720923,38.42857142857143,463.2857142857143,0.28,0.5970821321441846
"NewMax 2 uM.tif [slice 1, PNG-style]",16,11.0,3.742410318509555,39.27272727272727,154.0,0.44,0.7484820637019111
"NewMax 2 uM.tif [slice 1, PNG-style]",17,64.0,9.0270333367641,38.6875,652.34375,2.56,1.8054066673528202
"NewMax 2 uM.tif [slice 1, PNG-style]",18,24.0,5.527906391541368,40.5,696.1666666666666,0.96,1.1055812783082737
"NewMax 2 uM.tif [slice 1, PNG-style]",19,122.0,12.463355264843006,39.23770491803279,561.0737704918033,4.88,2.492671052968601
"NewMax 2 uM.tif [slice 1, PNG-style]",20,64.0,9.0270333367641,40.4375,659.53125,2.56,1.8054066673528202
"NewMax 2 uM.tif [slice 1, PNG-style]",21,21.0,5.170882945826411,40.80952380952381,467.1904761904762,0.84,1.034176589165282
"NewMax 2 uM.tif [slice 1, PNG-style]",22,93.0,10.881694613449236,45.03225806451613,298.23655913978496,3.72,2.176338922689847
"NewMax 2 uM.tif [slice 1, PNG-style]",23,4.0,2.256758334191025,42.5,154.5,0.16,0.45135166683820505
"NewMax 2 uM.tif [slice 1, PNG-style]",24,20.0,5.046265044040321,44.9,203.3,0.8,1.0092530088080642
"NewMax 2 uM.tif [slice 1, PNG-style]",25,12.0,3.9088200952233594,45.0,485.5,0.48,0.7817640190446719
"NewMax 2 uM.tif [slice 1, PNG-style]",26,24.0,5.527906391541368,45.166666666666664,675.5,0.96,1.1055812783082737
"NewMax 2 uM.tif [slice 1, PNG-style]",27,32.0,6.383076486422923,48.25,248.75,1.28,1.2766152972845846
"NewMax 2 uM.tif [slice 1, PNG-style]",28,12.0,3.9088200952233594,48.0,485.5,0.48,0.7817640190446719
"NewMax 2 uM.tif [slice 1, PNG-style]",29,234.0,17.26088217525478,50.67948717948718,571.4871794871794,9.36,3.452176435050956
"NewMax 2 uM.tif [slice 1, PNG-style]",30,40.0,7.136496464611085,50.9,466.5,1.6,1.427299292922217
"NewMax 2 uM.tif [slice 1, PNG-style]",31,20.0,5.046265044040321,50.9,475.3,0.8,1.0092530088080642
"NewMax 2 uM.tif [slice 1, PNG-style]",32,60.0,8.740387444736633,63.43333333333333,685.0333333333333,2.4,1.7480774889473267
"NewMax 2 uM.tif [slice 1, PNG-style]",33,4.0,2.256758334191025,68.5,442.5,0.16,0.45135166683820505
"NewMax 2 uM.tif [slice 1, PNG-style]",34,36.0,6.770275002573076,75.83333333333333,674.2777777777778,1.44,1.3540550005146152
"NewMax 2 uM.tif [slice 1, PNG-style]",35,180.0,15.138795132120961,76.9888888888889,443.96666666666664,7.2,3.0277590264241923
"NewMax 2 uM.tif [slice 1, PNG-style]",36,32.0,6.383076486422923,84.25,606.75,1.28,1.2766152972845846
"NewMax 2 uM.tif [slice 1, PNG-style]",37,16.0,4.51351666838205,84.875,518.25,0.64,0.9027033336764101
"NewMax 2 uM.tif [slice 1, PNG-style]",38,12.0,3.9088200952233594,88.0,517.5,0.48,0.7817640190446719
"NewMax 2 uM.tif [slice 1, PNG-style]",39,17.0,4.652426491681278,89.52941176470588,149.64705882352942,0.68,0.9304852983362556
"NewMax 2 uM.tif [slice 1, PNG-style]",40,9.0,3.385137501286538,90.88888888888889,153.88888888888889,0.36,0.6770275002573076
"NewMax 2 uM.tif [slice 1, PNG-style]",41,4.0,2.256758334191025,94.5,334.5,0.16,0.45135166683820505
"NewMax 2 uM.tif [slice 1, PNG-style]",42,30.0,6.180387232371033,95.46666666666667,153.43333333333334,1.2,1.2360774464742066
"NewMax 2 uM.tif [slice 1, PNG-style]",43,19.0,4.918490759365935,95.94736842105263,169.3684210526316,0.76,0.983698151873187
"NewMax 2 uM.tif [slice 1, PNG-style]",44,191.0,15.594510349620345,98.79057591623037,116.41361256544502,7.64,3.118902069924069
"NewMax 2 uM.tif [slice 1, PNG-style]",45,232.0,17.186959427966244,102.74137931034483,104.55172413793103,9.28,3.437391885593249
"NewMax 2 uM.tif [slice 1, PNG-style]",46,32.0,6.383076486422923,99.25,599.0,1.28,1.2766152972845846
"NewMax 2 uM.tif [slice 1, PNG-style]",47,20.0,5.046265044040321,102.1,501.7,0.8,1.0092530088080642
"NewMax 2 uM.tif [slice 1, PNG-style]",48,21.0,5.170882945826411,102.0952380952381,519.5714285714286,0.84,1.034176589165282
"NewMax 2 uM.tif [slice 1, PNG-style]",49,62.0,8.884866446580956,102.88709677419355,158.70967741935485,2.48,1.7769732893161911
"NewMax 2 uM.tif [slice 1, PNG-style]",50,43.0,7.399277020331919,101.11627906976744,165.11627906976744,1.72,1.4798554040663838
"NewMax 2 uM.tif [slice 1, PNG-style]",51,45.0,7.569397566060481,102.4,531.1111111111111,1.8,1.5138795132120961
"NewMax 2 uM.tif [slice 1, PNG-style]",52,36.0,6.770275002573076,103.16666666666667,208.27777777777777,1.44,1.3540550005146152
"NewMax 2 uM.tif [slice 1, PNG-style]",53,98.0,11.170383851240114,103.0204081632653,333.8061224489796,3.92,2.2340767702480226
