filename,label,area,equivalent_diameter,centroid-0,centroid-1,area_sqmicron,eq_diam_micron
"Old 2uM.tif [slice 2, PNG-style]",1,22.0,5.292567428401227,22.0,856.0,0.88,1.0585134856802454
"Old 2uM.tif [slice 2, PNG-style]",2,20.0,5.046265044040321,25.3,112.9,0.8,1.0092530088080642
"Old 2uM.tif [slice 2, PNG-style]",3,18.0,4.787307364817192,25.333333333333332,859.3333333333334,0.72,0.9574614729634383
"Old 2uM.tif [slice 2, PNG-style]",4,12.0,3.9088200952233594,33.0,873.5,0.48,0.7817640190446719
"Old 2uM.tif [slice 2, PNG-style]",5,12.0,3.9088200952233594,36.0,873.5,0.48,0.7817640190446719
"Old 2uM.tif [slice 2, PNG-style]",6,11.0,3.742410318509555,41.72727272727273,179.72727272727272,0.44,0.7484820637019111
"Old 2uM.tif [slice 2, PNG-style]",7,13.0,4.068428945128219,45.0,181.15384615384616,0.52,0.8136857890256438
"Old 2uM.tif [slice 2, PNG-style]",8,13.0,4.068428945128219,45.84615384615385,473.61538461538464,0.52,0.8136857890256438
"Old 2uM.tif [slice 2, PNG-style]",9,35.0,6.6755811781245455,49.94285714285714,468.42857142857144,1.4,1.335116235624909
"Old 2uM.tif [slice 2, PNG-style]",10,5.0,2.5231325220201604,62.8,226.4,0.2,0.5046265044040321
"Old 2uM.tif [slice 2, PNG-style]",11,20.0,5.046265044040321,62.5,604.5,0.8,1.0092530088080642
"Old 2uM.tif [slice 2, PNG-style]",12,12.0,3.9088200952233594,61.833333333333336,609.8333333333334,0.48,0.7817640190446719
"Old 2uM.tif [slice 2, PNG-style]",13,10.0,3.5682482323055424,65.9,227.1,0.4,0.7136496464611085
"Old 2uM.tif [slice 2, PNG-style]",14,9.0,3.385137501286538,67.44444444444444,230.33333333333334,0.36,0.6770275002573076
"Old 2uM.tif [slice 2, PNG-style]",15,25.0,5.641895835477563,76.24,260.12,1.0,1.1283791670955126
"Old 2uM.tif [slice 2, PNG-style]",16,28.0,5.970821321441846,78.5,911.0714285714286,1.12,1.1941642642883692
"Old 2uM.tif [slice 2, PNG-style]",17,27.0,5.863230142835039,79.70370370370371,255.8148148148148,1.08,1.1726460285670077
"Old 2uM.tif [slice 2, PNG-style]",18,28.0,5.970821321441846,82.78571428571429,303.35714285714283,1.12,1.1941642642883692
"Old 2uM.tif [slice 2, PNG-style]",19,76.0,9.83698151873187,84.71052631578948,161.44736842105263,3.04,1.967396303746374
"Old 2uM.tif [slice 2, PNG-style]",20,17.0,4.652426491681278,98.47058823529412,153.64705882352942,0.68,0.9304852983362556
"Old 2uM.tif [slice 2, PNG-style]",21,11.0,3.742410318509555,100.0,157.27272727272728,0.44,0.7484820637019111
"Old 2uM.tif [slice 2, PNG-style]",22,48.0,7.817640190446719,110.66666666666667,214.16666666666666,1.92,1.5635280380893437
"Old 2uM.tif [slice 2, PNG-style]",23,39.0,7.046725639945928,114.02564102564102,133.97435897435898,1.56,1.4093451279891855
"Old 2uM.tif [slice 2, PNG-style]",24,28.0,5.970821321441846,114.5,204.5,1.12,1.1941642642883692
"Old 2uM.tif [slice 2, PNG-style]",25,17.0,4.652426491681278,119.3529411764706,140.41176470588235,0.68,0.9304852983362556
"Old 2uM.tif [slice 2, PNG-style]",26,14.0,4.222008245644752,130.14285714285714,761.3571428571429,0.56,0.8444016491289504
"Old 2uM.tif [slice 2, PNG-style]",27,33.0,6.4820448144285745,129.57575757575756,796.6969696969697,1.32,1.296408962885715
"Old 2uM.tif [slice 2, PNG-style]",28,21.0,5.170882945826411,134.0952380952381,792.9047619047619,0.84,1.034176589165282
"Old 2uM.tif [slice 2, PNG-style]",29,6.0,2.763953195770684,134.0,762.5,0.24,0.5527906391541368
"Old 2uM.tif [slice 2, PNG-style]",30,46.0,7.653039857325812,138.7391304347826,787.3913043478261,1.84,1.5306079714651624
"Old 2uM.tif [slice 2, PNG-style]",31,20.0,5.046265044040321,141.3,184.9,0.8,1.0092530088080642
"Old 2uM.tif [slice 2, PNG-style]",32,29.0,6.076507779746499,142.55172413793105,970.3793103448276,1.16,1.2153015559492997
"Old 2uM.tif [slice 2, PNG-style]",33,20.0,5.046265044040321,143.7,938.1,0.8,1.0092530088080642
"Old 2uM.tif [slice 2, PNG-style]",34,12.0,3.9088200952233594,147.5,949.0,0.48,0.7817640190446719
"Old 2uM.tif [slice 2, PNG-style]",35,12.0,3.9088200952233594,147.5,952.0,0.48,0.7817640190446719
